"iso","year","Population","GDP","GNI","GDP_pc","GNI_pc","gdp_log_diff","GNI_log_diff","gdp_log_diff_total","gni_log_diff_total","gdp_dev","gni_dev","EHB_dev","ehb_crude_dev","eq_ehb_crude_dev","debt_ehb_crude_dev","fdi_ehb_crude_dev","eq_debt_ehb_crude_dev","time"
"AUS",2008,21249199,10077891746.8752,9724863122.93103,474.271606514448,457.657868559235,0.00544755859256618,0.0114244041835549,-0.0164765476218198,-0.0213462539686944,0.021924106214386,0.0327706581522493,-0.0665620161780734,0.470097973059269,1.52229436745536,0.0564897339846588,0.974936781375015,0.35791714222544,2
"AUS",2009,21691653,10239289837.7014,9842756064.329,472.038246126352,453.757768683143,-0.00472015488043898,-0.00855838658510866,-0.0360218566465242,-0.0344345673637694,0.0313017017660853,0.0258761807786607,-0.036519192844011,0.676092553560693,1.5189701980174,0.315297398965123,1.09495054765979,0.5895034016336,3
"AUS",2010,22031750,10818690382.6448,10385402954.2625,491.049979354559,471.383478582616,0.0394859013288018,0.0381084358356674,0.0180292744118695,0.0236437759667893,0.0214566269169323,0.014464659868878,-0.0403951336991029,0.645437965715167,1.58192288550674,0.322115135969042,1.05404104047482,0.559889289527688,4
"AUS",2011,22340024,11082281945.774,10745915052.2913,496.072965086071,481.016271615969,0.0101771093737959,0.0202291559240706,0.00215282971305086,0.00608690654137689,0.00802427966074504,0.0141422493826937,-0.0746322743451905,0.553487025491949,1.48157105791405,0.290900194232944,0.832687766211461,0.543130427484066,5
"AUS",2012,22733465,11164712556.0492,10887510953.9118,491.113543670056,478.919995430166,-0.0100476720365386,-0.00436753895032549,0.000816190968870423,0.00279724825182903,-0.010863863005409,-0.00716478720215452,-0.0480151747547798,0.564156038432312,1.47695871619181,0.316280368798579,0.79148801696945,0.577990072428746,6
"AUS",2013,23128129,11339642426.0125,11044121609.6122,490.296574617538,477.519024976564,-0.00166488856392366,-0.00292955729675093,0.00782599294324005,0.00494184003574993,-0.00949088150716371,-0.00787139733250086,-0.0743277348218611,0.530031305956619,1.61306470558292,0.298471570741396,0.71269410265989,0.569640424395687,7
"AUS",2014,23475686,11232919223.3975,11004429300.1405,478.491628461784,468.758582822265,-0.0243717469713651,-0.01851611487211,0.0160312331289489,0.0184295778762786,-0.0404029801003141,-0.0369456927483887,-0.0826029583249737,0.584960874741419,1.61161069871601,0.348740912211767,0.739870497478349,0.628261192346991,8
"CAN",1998,30155173,10451025752.976,10099398074.2686,346.5748895878,334.914280686387,0.0181926829354619,0.0154798606902391,0.0160721867973272,0.0185109436921715,0.0021204961381347,-0.00303108300193244,-0.00553128398826475,1.29885244133297,2.56361791678782,0.257003297101298,2.77449183161162,0.752726903534981,-8
"CAN",1999,30401286,11008732009.6853,10638197999.3566,362.114024047708,349.925920875734,0.0438602189426529,0.0438468569062271,0.022100958245586,0.0217763250343435,0.0217592606970669,0.0220705318718837,0.00430338859724522,1.29567839997714,2.57501467260983,0.075605632121448,2.735651204713,0.782207869982125,-7
"CAN",2000,30685730,11760845938.8887,11452265829.662,383.267595031591,373.211451370459,0.0567742809748779,0.0644236753341403,0.027176839470922,0.0304112720134464,0.0295974415039559,0.0340124033206939,-0.121157583391209,1.21762535226285,2.81975678946909,-0.0404025443556126,2.56553897263981,0.676595810616937,-6
"CAN",2001,31020855,11870183367.3086,11535953548.6139,382.651715025539,371.877356333792,-0.00160821154579871,-0.00358104013523874,0.00425996143719942,0.00501754747428595,-0.00586817298299813,-0.0085985876095247,-0.155130524286341,1.16185846622246,2.67445521458032,-0.0106251780103237,2.4127099127749,0.678594070850514,-5
"CAN",2002,31359199,12106520658.0077,11800189764.1986,386.059626650785,376.291172622063,0.008866615508488,0.0117991263324333,0.00879217545746691,0.00696410568192984,7.44400510210852e-05,0.00483502065050345,-0.0380080477074476,1.01620095199879,2.68035234856156,-0.0774629585696471,2.1556279390273,0.547085133848289,-4
"CAN",2003,31642461,12384101148.7746,12079479661.0518,391.376042109197,381.749057415343,0.0136770116065712,0.0144002360086501,0.012585298916461,0.0115803435488413,0.00109171269011021,0.00281989245980885,-0.115747537355959,1.08615034417617,2.62433041400138,-0.0807721822178766,2.22851715302636,0.604181186737216,-3
"CAN",2004,31938807,12943011648.205,12664041327.5702,405.244054613717,396.509529224751,0.0348206472679449,0.0379365991591492,0.0246779883891426,0.0264975503942484,0.0101426588788023,0.0114390487649008,-0.109540966245587,1.08467505116871,2.46497522476287,-0.110168686867852,2.24601994131103,0.564555601822496,-2
"CAN",2005,32242732,13476657046.0548,13201102216.3517,417.975035305779,409.428773478366,0.0309322169941915,0.0320628786850232,0.0188036959858069,0.0200701105171639,0.0121285210083846,0.0119927681678593,-0.110069970244255,1.08831754011763,2.20636456168752,-0.0281872467969964,2.25357687662445,0.623728577673104,-1
"CAN",2006,32571193,13909321663.1178,13687977603.6814,427.043665951009,420.247965853796,0.0214645635882071,0.0260819791280547,0.0215959247870119,0.0249290847028139,-0.000131361198804747,0.0011528944252408,-0.13756956344035,0.997474173201414,2.07567273497076,-0.000532966110156297,2.00258284604155,0.643649768604796,0
"CAN",2007,32888886,14355679705.3756,14144365646.2729,436.490299652459,430.065209453215,0.0218798818337476,0.0230919151282167,0.0188704715638783,0.0132338816895707,0.00300941026986923,0.009858033438646,-0.101618864637604,1.03862685701731,1.93974643929243,0.126605005836698,1.89870541376992,0.72650321552509,1
"CAN",2008,33247298,14728872154.2775,14512468865.8446,443.009598983878,436.500700473303,0.0148252859312494,0.0148531329470813,-0.0164765476218198,-0.0213462539686944,0.0313018335530693,0.0361993869157757,-0.130803062239771,0.843541474100347,1.93883824947603,0.195188740095781,1.50373325570845,0.61337961380923,2
"CAN",2009,33630069,13925350061.2114,13685576549.497,414.074382696371,406.944646753387,-0.0675458119099375,-0.0701128068977965,-0.0360218566465242,-0.0344345673637694,-0.0315239552634132,-0.0356782395340272,-0.0933323662417993,1.01640620855412,1.87059831624085,0.362270483674905,1.63156373045083,0.773420313977718,3
"CAN",2010,34005902,14506945700.1268,14220228445.8737,426.600820649509,418.169423821598,0.0298031036976516,0.0272094974216897,0.0180292744118695,0.0236437759667893,0.0117738292857821,0.00356572145490031,-0.0820789498541543,1.00028049931763,2.04322343498866,0.344533666602396,1.57797476770391,0.781035983784044,4
