"iso","year","Population","GDP","GNI","GDP_pc","GNI_pc","gdp_log_diff","GNI_log_diff","gdp_log_diff_total","gni_log_diff_total","gdp_dev","gni_dev","EHB_dev","ehb_crude_dev","eq_ehb_crude_dev","debt_ehb_crude_dev","fdi_ehb_crude_dev","eq_debt_ehb_crude_dev","time","resid_stage1"
"DEU",1994,81438346,31999570334.0945,31934047504.6765,392.930012774259,392.125443027495,0.0148449457221282,0.0119234772134957,0.0220913250613259,0.0224786054372377,-0.0072463793391977,-0.0105551282237419,-0.0495635088801196,0.841385185151054,1.60427533967133,0.862862216219057,1.22923778905349,0.879372856321809,-12,-0.00473254090999761
"DEU",1995,81678046,32522521569.7808,32478546077.0454,398.179476156675,397.641075755478,0.013271337290063,0.013967982368432,0.0196658274612975,0.0181449363020514,-0.0063944901712345,-0.00417695393361939,-0.0366154720855508,0.846469985104467,1.62269143900393,0.874547533758901,1.20211330766269,0.883911296531913,-11,0.0010221536964838
"DEU",1996,81914834,32540848554.4236,32544712501.7828,397.252206534699,397.299376835492,-0.00233148883101819,-0.000859684369859615,0.0169687253259871,0.0199157558270775,-0.0193002141570053,-0.0207754401969371,-0.0416639960223743,0.900635625676525,1.71244138249125,0.920809925605204,1.28783899599722,0.937394590698505,-10,-0.00452154513053056
"DEU",1997,82034775,32561012579.0286,32497452412.5449,396.917192483658,396.142397081541,-0.000843684159392843,-0.0029163591129393,0.020118714724223,0.0234582751556349,-0.0209623988836158,-0.0263746342685742,-0.0703955407510528,0.964224426642524,1.99753768521606,0.904203644745582,1.49268011787321,0.956458009271311,-9,-0.00897896080312277
"DEU",1998,82047197,33171281789.6701,32980699177.1556,404.295125276127,401.972284039826,0.0184174436130906,0.0146094058598836,0.0166442682700927,0.0190432546603718,0.00177317534299792,-0.00443384880048825,-0.135779455477489,1.07531407231883,2.18469514746628,1.01845644614463,1.48408412724629,1.08970677273756,-8,-0.00611625142759605
"DEU",1999,82100243,33873969051.6634,33627779246.5504,412.592798923426,409.594150002094,0.0203160281813295,0.0187836503342256,0.0228857791746693,0.0226003218471122,-0.00256975099333978,-0.00381667151288667,-0.0473075085454329,1.07057977320106,2.126887959095,0.978532150639081,1.4951590294264,1.06835514129378,-7,-0.00184033767045379
"DEU",2000,82211501,34235703649.7074,34032024956.7509,416.434479765883,413.956983424386,0.0092679901851449,0.0105952722529681,0.0275917314821177,0.030749892461027,-0.0183237412969728,-0.0201546202080589,-0.067852648709595,1.20954328242721,2.58150406913041,1.07870394958561,1.62732773308199,1.19423005306299,-6,-0.00463816634957627
"DEU",2001,82349926,34608036147.3873,34356632810.3732,420.25582569907,417.202959118302,0.00913449690757684,0.00781075225177297,0.00429049256645264,0.00495620591270285,0.0048440043411242,0.00285454633907012,-0.094773676569795,1.24467820172734,2.36473990910123,1.14223238940699,1.6648008819354,1.22035077981478,-5,-0.00151212282621448
"DEU",2002,82488493,34555747254.5479,34192030358.8356,418.915972371418,414.506667721952,-0.0031932781089079,-0.00648375527980427,0.00834388227701144,0.00648753469019425,-0.0115371603859193,-0.0129712899699985,-0.166068455405855,1.27661444763291,2.31977117143523,1.23721667811774,1.58956253967313,1.26997255120443,-4,-0.00391630861954965
"DEU",2003,82534175,34470454765.6452,34115998913.2034,417.650685496586,413.356029950059,-0.00302495402547898,-0.00277978103388588,0.0122912048671653,0.0116199903834531,-0.0153161588926443,-0.0143997714173389,-0.0919763152117271,1.28417261592283,2.165860748341,1.29263424473143,1.50849672187864,1.3100290711053,-3,-0.001456278418439
"DEU",2004,82516268,34695970094.2236,34904959356.9235,420.474300827851,423.007004593609,0.0067379592782224,0.02307945863922,0.0246676474896086,0.0264226761369253,-0.0179296882113862,-0.00334321749770528,-0.0961520882095578,1.25081757526821,2.01278840417665,1.2767829986901,1.43076850829481,1.28593790201025,-2,0.0119047308855615
"DEU",2005,82469421,34654230900.97,34937414813.9569,420.207035295785,423.640840329859,-0.0006358307948231,0.00149728333560262,0.018590244645126,0.0198301255349689,-0.0192260754399491,-0.0183328421993663,-0.105800967132891,1.25258758319008,1.85271112932712,1.27688060380579,1.4680256972075,1.29482555257262,-1,-0.00197773304439802
"DEU",2006,82376447,35589878194.0525,36186367826.728,432.039490536081,439.280512143574,0.0277694663418746,0.0362521672726643,0.0213658475515661,0.0248719015186785,0.00640361879030849,0.0113802657539859,-0.138873351961937,1.26463513843317,1.65673841319524,1.3595643130582,1.3828406571369,1.34490062132453,0,0.00569556118355407
"DEU",2007,82266373,36454239554.7919,36979754644.4396,443.124428918143,449.512398515972,0.0253336111812388,0.0230252475962658,0.0188083281161457,0.0132610790346419,0.00652528306509303,0.00976416856162388,-0.137966820680379,1.26937501837026,1.40037010901921,1.42602804302599,1.28552215799943,1.37206274378675,1,0.00393538838804583
"DEU",2008,82110097,36178155088.1339,36523521999.9659,440.60543599326,444.811580236788,-0.00570083652725017,-0.0105126591341769,-0.0172992014437723,-0.0221037709787,0.0115983649165221,0.0115911118445231,-0.0339907704554923,1.28279292712651,1.41496967900164,1.47450821957047,1.17401436038292,1.42293867463815,2,0.00056505724613221
"DEU",2009,81902308,34737818652.2918,35517158591.9194,424.137237405957,433.652719431538,-0.0380926960097563,-0.025406749163114,-0.0355812704632736,-0.034371468752588,-0.00251142554648265,0.00896471958947398,-0.124157094686834,1.22661259370333,1.24546626958975,1.47611867159463,1.07585412083706,1.38458069736612,3,0.0109049862613902
"DEU",2010,81776936,36029535786.3554,36753085727.6612,440.583097737428,449.43094624701,0.0380419957226286,0.0357381904938352,0.0181619500143499,0.0238900220366913,0.0198800457082786,0.0118481684571439,-0.0803961949951277,1.25194264785516,1.38941928985765,1.52086495153936,1.07867001778997,1.41936907303099,4,-0.00648246640244618
"DEU",2011,80274981,37073885368.492,38027553577.5478,461.836115146411,473.716133019674,0.0471110273191622,0.0526260481784009,0.00209711609831942,0.00582152923367207,0.0450139112208428,0.0468045189447288,-0.0869418335229592,1.22995775449703,1.21847114973074,1.51177407604063,1.03843515311691,1.41360613127556,5,0.00556244050041714
"DEU",2012,80425826,37036822690.2141,37931822786.9817,460.509074413661,471.637341803387,-0.00287753796182599,-0.00439792019019958,0.000795119394267907,0.00265209109328168,-0.0036726573560939,-0.00705001128348126,-0.0860592374908686,1.2844862988578,1.25344268689781,1.57832052481801,1.10531281485013,1.46874593559305,6,-0.00393902690857531
"DEU",2013,80645605,37363713242.724,38241404917.2512,463.30749509194,474.190811976068,0.00605840884469355,0.00539945098091099,0.0078495719989311,0.0050414621375996,-0.00179116315423755,0.000357988843311396,-0.0744169460073881,1.21617108099734,1.38153344280603,1.50176314009659,1.07898475303681,1.38615020570604,7,0.00176803828716893
"DEU",2014,80982495,38552088143.9243,39361334899.9488,476.054586166113,486.047446425907,0.027141554563074,0.0246964479237866,0.0159654849278255,0.0183743549713968,0.0111760696352485,0.00632209295238972,-0.086576397759189,1.12356721772314,1.27525184485771,1.39974962624135,0.981336654200484,1.28912593143007,8,-0.00430286179961872
"DEU",2015,81686608,39672827654.2753,40455262799.4068,485.671135399272,495.249635036955,0.0199991942425797,0.0187557031253887,0.0280472653851263,0.0245583807465763,-0.00804807114254658,-0.00580267762118769,-0.107219704038144,1.18512918640927,1.39299112079483,1.43365271507366,1.06926287117112,1.33226190682893,9,0.00134372308976869
"DEU",2016,82348669,40862178741.7219,42034545663.3922,496.209340575036,510.445963169024,0.0214661765759461,0.0302228325553857,0.0168271894449461,0.0144851185438073,0.00463898713099997,0.0157377140115784,-0.112993469315869,1.12793800716471,1.41101026300315,1.38165352435399,0.991250472470509,1.28637060453764,10,0.0112062895612461
"DEU",2017,82657000,41991823974.4013,43059411651.8529,508.025018744949,520.940896135269,0.02353280056907,0.0203518109928451,0.0179280727866624,0.0191654966141703,0.00560472778240761,0.00118631437867478,-0.100707276802104,1.1694411662077,1.44526672173423,1.42355237411449,1.05033256968463,1.32021807925601,11,-0.00431257329454561
"DEU",2018,82905788,42526646531.9002,44199363194.3512,512.951478513179,533.127592905229,0.00965056103877071,0.0231241896315408,0.0159021573282834,0.016908827659889,-0.00625159628951266,0.00621536197165184,-0.125672849757219,1.10293185903829,1.37681974754723,1.34988231936618,0.999045257420748,1.25255844200743,12,0.0117393700146014
"DEU",2019,83092956,43181008516.3735,44779433881.096,519.671108058468,538.907700925888,0.0130148700673569,0.0107835330893806,0.0144967088861767,0.015257414255065,-0.0014818388188198,-0.00447388116568437,-0.136510272705942,1.06864742214179,1.40981040981293,1.30920821516187,1.00120746310077,1.21273960189505,13,-0.0033620761013278
"DNK",1993,5189377,1940750392.8524,1895771281.71592,373.985238083954,365.317702243626,-0.0102413798136496,-0.00341414244454885,-0.00135462222161831,-0.00166973190616737,-0.00888675759203128,-0.00174441053838148,-0.0971238429561899,1.03155733427182,1.34136395488761,1.01746837794387,1.80150268174813,0.999590537759001,-13,0.00341753229819091
"DNK",1994,5204994,2038777252.68572,1993785453.30494,391.696369426308,383.052401848098,0.046270645596012,0.0474044071734303,0.0220913250613259,0.0224786054372377,0.0241793205346861,0.0249258017361926,-0.103350427583751,0.941629058803485,1.46098660865679,0.851510184193082,1.88439160935214,0.852503347026312,-12,0.00354235049460434
"DNK",1995,5227861,2084251180.51505,2046613318.87337,398.681445530982,391.481969178861,0.0176757440174438,0.0217676593645448,0.0196658274612975,0.0181449363020514,-0.00199008344385376,0.00362272306249345,-0.10678110369547,0.889122355993668,1.53404434339314,0.768730735846817,1.82253528769866,0.78022911051803,-11,0.00326567710341431
"DNK",1996,5261503,2142450199.87908,2100450453.14766,407.193571851823,399.211110047388,0.0211259630079468,0.0195509161970744,0.0169687253259871,0.0199157558270775,0.00415723768195964,-0.000364839630003111,-0.136890069429,1.01045474028763,1.85392684134678,0.905964075190075,1.82371298238693,0.945398925964243,-10,-0.0056210590572235
"DNK",1997,5284220,2206678675.34745,2166694457.66594,417.597805418292,410.031084562328,0.0252301024370247,0.0267425980000722,0.020118714724223,0.0234582751556349,0.00511138771280173,0.00328432284443725,-0.145279958442489,1.02418481608842,2.17208473748378,0.876902561384622,1.74042985873449,0.967469595473975,-9,-0.00272849191791546
"DNK",1998,5301304,2244414893.02621,2212468635.67495,423.370343037527,417.34422996209,0.0137285301310994,0.0176783999537324,0.0166442682700927,0.0190432546603718,-0.00291573813899326,-0.00136485470663938,-0.172693228941419,1.09957713295295,2.29827403708789,0.94378561755367,1.72904096480736,1.05763878102865,-8,-0.00105295534865713
"DNK",1999,5319111,2292741993.59254,2268581904.75129,431.038568962471,426.496439865852,0.0179502617905927,0.0216926467879368,0.0228857791746693,0.0226003218471122,-0.0049355173840766,-0.000907675059175439,-0.244501452093305,1.06558077111634,2.33522632522248,0.745749170739057,1.81431186573067,0.969339095678257,-7,0.000772783007987524
"DNK",2000,5337344,2380669450.15691,2326439402.90744,446.040099749409,435.879606580996,0.0342112844785447,0.0217620539508845,0.0275917314821177,0.030749892461027,0.00661955299642702,-0.00898783851014251,-0.246217867079201,1.24177644958464,2.74896690887548,0.821797998778774,2.09123049189236,1.0729657984725,-6,-0.015865798347612
"DNK",2001,5355082,2407501481.71904,2372010283.53152,449.573224409829,442.945651164915,0.00788988482699438,0.0160810053955487,0.00429049256645264,0.00495620591270285,0.00359939226054173,0.0111247994828458,-0.289898219998413,1.21087711826936,2.51829919304072,0.797136970355522,2.06355632948153,1.01374259680602,-5,0.00657335477602379
"DNK",2002,5374255,2417662377.14915,2387605153.91437,449.860004251595,444.267187529131,0.000637690141625846,0.0029790762350439,0.00834388227701144,0.00648753469019425,-0.00770619213538559,-0.00350845845515035,-0.234376095344181,1.17136131721985,2.27967839195786,0.898630769543535,1.92932648493433,0.98978131306159,-4,0.000399774710282915
"DNK",2003,5387174,2414515364.65762,2392934133.73575,448.197025872492,444.190986542433,-0.00370350706937206,-0.00017153533865244,0.0122912048671653,0.0116199903834531,-0.0159947119365373,-0.0117915257221055,-0.221972135017567,1.20652886759101,2.21400762328634,1.01752434338835,1.81067812370113,1.09988899194209,-3,-0.00134700168866614
"DNK",2004,5401177,2504378911.51676,2507449511.76901,463.672809003808,464.24131476695,0.0339462248501894,0.0441498721482967,0.0246676474896086,0.0264226761369253,0.0092785773605808,0.0177271960113714,-0.242919852063367,1.20909456416335,2.115159871705,1.02447662474884,1.8047258642596,1.10438121205849,-2,0.00864383396957038
"ESP",1993,39356082,10565103639.5016,10477777312.9757,268.449070705299,266.230193162411,-0.0159756207232338,-0.0119750487527135,-0.00135462222161831,-0.00166973190616737,-0.0146209985016155,-0.0103053168465461,0.16518829880448,0.239266773855145,-0.260104175239907,0.333804656202741,0.754177585648013,0.257972735204179,-13,0.00281120530583762
"ESP",1994,39547353,10730271199.8006,10502604387.548,271.32716568415,265.570350246906,0.0106641310246722,-0.00248154411383972,0.0220913250613259,0.0224786054372377,-0.0114271940366537,-0.0249601495510774,0.167314060824813,0.265137661153796,0.0182647504474405,0.333400980503691,0.86125819901874,0.265154084542806,-12,-0.0148781025280488
"ESP",1995,39718895,11053474077.3648,10960388930.5728,278.292587882035,275.94898928011,0.0253476884412871,0.0383362489223709,0.0196658274612975,0.0181449363020514,0.00568186097998957,0.0201913126203195,0.173629829508234,0.394642819091578,0.141168415579105,0.49674812609586,0.816796217384453,0.420040956167307,-11,0.0134072110550364
"ESP",1996,39884246,11338881276.6155,11174357992.7658,284.294738243654,280.169718960358,0.0213384761014881,0.0151795314985712,0.0169687253259871,0.0199157558270775,0.00436975077550095,-0.00473622432850629,0.172574036981472,0.339130188359334,0.21317820394989,0.421893910112484,0.866160089380453,0.34815969833798,-10,-0.0102399378002324
"ESP",1997,40049974,11802538159.9746,11658438104.676,294.695276455726,291.097270242324,0.0359303505756667,0.038261914634254,0.020118714724223,0.0234582751556349,0.0158116358514437,0.0148036394786191,0.121565842209234,0.393888326267395,0.941022120055893,0.38971387722274,1.00461127486953,0.366094502475073,-9,-0.00166711504464643
"ESP",1998,40214066,12407043406.0381,12246728555.3821,308.524967508586,304.538430791407,0.0458609107264207,0.0451398153622833,0.0166442682700927,0.0190432546603718,0.029216642456328,0.0260965607019115,0.0778618442901592,0.571807918173108,1.19217644306317,0.579053844603515,1.10335688668925,0.556796646463425,-8,-0.00268664863024912
"ESP",1999,40369667,12993080031.9726,12873352183.5086,321.852544188005,318.886756819387,0.0422907313276211,0.0460387567810683,0.0228857791746693,0.0226003218471122,0.0194049521529518,0.023438434933956,0.0876953468932142,0.658500524938444,1.35522733394798,0.591030868843912,1.30933637015954,0.594924203963003,-7,0.00370017484214576
"ESP",2000,40554387,13666060329.4161,13568308288.4045,336.981060259057,334.570666507781,0.0459332244065571,0.0480120719060952,0.0275917314821177,0.030749892461027,0.0183414929244394,0.0172621794450682,0.108573877430765,0.817046514447814,1.92119675208028,0.679264484659806,1.4690923426314,0.729610677154053,-6,-0.0018148764748773
"ESP",2001,40766049,14280129487.1301,14082477393.4467,350.294665228168,345.446216616348,0.0387479731744751,0.0319888454617239,0.00429049256645264,0.00495620591270285,0.0344574806080225,0.027032639549021,0.132787805606111,0.766923768754305,1.4962939900398,0.669718348793218,1.40182509686063,0.669749287308517,-5,-0.00854842572192671
"ESP",2002,41423520,14819691082.6922,14651835365.7085,357.760303390253,353.708119582993,0.0210885176178364,0.0236350892467367,0.00834388227701144,0.00648753469019425,0.0127446353408249,0.0171475545565425,0.180713204924489,0.829402819066256,1.29869969052164,0.83998412773211,1.25174836108887,0.789099682414312,-4,0.0027885789177206
"ESP",2003,42196231,15398168565.1076,15271903594.3837,364.918102877662,361.925774706839,0.0198097341752286,0.0229670964780189,0.0122912048671653,0.0116199903834531,0.00751852930806329,0.0113471060945658,0.225147021443648,0.869619999065844,1.2301284812465,0.910010509330123,1.24792145151785,0.849736354825147,-3,0.00214251413630669
"ESP",2004,42859172,16012183527.8155,15862926703.1761,373.59992693782,370.117432580735,0.0235125580632243,0.022381192080096,0.0246676474896086,0.0264226761369253,-0.00115508942638431,-0.00404148405682925,0.224699085815388,0.842164230569034,1.19201844399454,0.861846748401581,1.24541520855639,0.811840740652756,-2,-0.00394264059570613
"ESP",2005,43662613,16716209679.3161,16485509480.6544,382.84950283017,377.565801676926,0.0244564581640594,0.0199245219414355,0.018590244645126,0.0198301255349689,0.00586621351893335,9.43964064665792e-05,0.251025585121564,0.833512434689178,0.985518502986835,0.873460003911418,1.2557377897302,0.815519512156186,-1,-0.00750621031581637
"ESP",2006,44360521,17485689795.1075,17161735732.2293,394.172327126354,386.869571081666,0.0291462232129769,0.0243427480181451,0.0213658475515661,0.0248719015186785,0.00778037566141077,-0.000529153500533397,0.224948684276736,0.845954269932074,0.985216066370264,0.870234953470705,1.28722341984502,0.825041782825061,0,-0.0101458011224163
"ESP",2007,45236004,18239945518.1016,17791826998.5272,403.217435344236,393.311199603909,0.022687766074327,0.0165135444196975,0.0188083281161457,0.0132610790346419,0.00387943795818124,0.00325246538505564,0.23792317909794,0.803174022723142,0.746278563205598,0.823245397343648,1.23947946171622,0.76128877306281,1,-0.0021722583119154
"ESP",2008,45983169,18093199713.3691,17590543967.0928,393.474397411999,382.543098912838,-0.0244599562587711,-0.0277598311994733,-0.0172992014437723,-0.0221037709787,-0.00716075481499878,-0.00565606022077336,0.35212800973435,0.780436863676029,0.432583558099537,0.803117229215452,1.18869697243745,0.722472964632498,2,0.00167952620376939
"ESP",2009,46367550,17502065769.684,17165967516.0336,377.463673834051,370.215107678401,-0.0415416661800068,-0.0327571150045687,-0.0355812704632736,-0.034371468752588,-0.00596039571673312,0.00161435374801933,0.351810312126635,0.713016171749763,0.350023595356424,0.775410234693694,1.07974276479147,0.661941862271395,3,0.00756080968641578
"ESP",2010,46562483,17259197382.8066,17006945787.7126,370.667461673095,365.249975773685,-0.0181690048630418,-0.0135022245079952,0.0181619500143499,0.0238900220366913,-0.0363309548773918,-0.0373922465446865,0.345012331973247,0.675104900314886,0.59545789079328,0.67404522242086,1.10419646735447,0.579401067745621,4,0.00473299846623893
"ESP",2011,46736257,16593382228.1233,16301679421.959,355.043028544698,348.801561536239,-0.0430663416430495,-0.0460788153965481,0.00209711609831942,0.00582152923367207,-0.0451634577413689,-0.0519003446302202,0.379702110338287,0.660836933522325,0.425175593191021,0.65350301200119,1.07410614889825,0.562872827467151,5,0.00203869112422895
"ESP",2012,46749303,15701179377.0001,15573671063.8746,335.859111674886,333.131620462334,-0.0555472277620153,-0.0459655003754653,0.000795119394267907,0.00265209109328168,-0.0563423471562832,-0.048617591468747,0.338960812701954,0.70566440071492,0.55966557615392,0.703355000401057,1.09523508084725,0.617410061536209,6,0.0177548773995439
"ESP",2013,46581124,15328966153.5428,15230429930.8764,329.081070554305,326.965702478033,-0.0203876260677216,-0.0186823885226399,0.0078495719989311,0.0050414621375996,-0.0282371980666527,-0.0237238506602395,0.300196840098458,0.671010047226532,0.858548330315825,0.60947358921331,1.10002043277037,0.555563525988932,7,0.00840377083702177
"ESP",2014,46433050,15551197007.743,15496039188.6648,334.916552062443,333.72865208434,0.0175772670050147,0.0204729638683308,0.0159654849278255,0.0183743549713968,0.00161178207718926,0.00209860889693392,0.296642728935483,0.606884893255362,0.858700077389111,0.548071683102415,0.992018541656348,0.517133614397035,8,-0.000951475360002435
"ESP",2015,46384379,16353942894.9665,16341155940.6685,352.574363342591,352.298689622826,0.0513801573667028,0.0541511219714215,0.0280472653851263,0.0245583807465763,0.0233328919815765,0.0295927412248451,0.169308802780057,0.712051755267369,1.0902276626652,0.620094822928241,1.0756079738067,0.623247422482547,9,0.0027116212458016
"ESP",2016,46427100,16927622076.5311,16954906044.7675,364.606492254117,365.194165579317,0.0335571087570301,0.0359498067850765,0.0168271894449461,0.0144851185438073,0.016729919312084,0.0214646882412692,0.135644487021973,0.662948301565571,1.0564971505219,0.57874753281345,1.0245999559474,0.575712497565562,10,0.00214470497782425
"ESP",2017,46510461,17298588737.6475,17291285038.8888,371.928988999861,371.771955536816,0.0198842776684591,0.0178514709144322,0.0179280727866624,0.0191654966141703,0.00195620488179671,-0.00131402569973815,0.0973884967398616,0.727663549764487,1.16468965706989,0.66005865288061,1.0541326832828,0.668475119874805,11,-0.00454616174969052
"ESP",2018,46715383,17628008328.8857,17634348313.8656,377.349112794082,377.48482793913,0.0144678413134764,0.0152497334443025,0.0159021573282834,0.016908827659889,-0.00143431601480692,-0.00165909421558652,0.0822837934687379,0.675110050980017,1.10935148753223,0.660557488201563,0.937622337049721,0.653095767586832,12,-0.00128086617676448
"ESP",2019,47087778,18103866814.2427,18121267297.2181,384.470611763475,384.840144659579,0.0186965661004006,0.0192976623966947,0.0144967088861767,0.015257414255065,0.00419985721422389,0.00404024814162973,0.0482877569499862,0.668681858931604,1.10884435400302,0.685517212371285,0.92613847205333,0.665134336002445,13,-0.00149616436559922
"FRA",1993,58961049,19292856036.6048,19402023230.7357,327.213581912439,329.065095682672,-0.0132048934607161,-0.0121464478627367,-0.00135462222161831,-0.00166973190616737,-0.0118502712390978,-0.0104767159565693,0.0944549371661509,1.05602904473971,0.99723897695496,0.948756442902666,2.21421073529425,0.908050492747265,-13,0.000251320627070624
"FRA",1994,59175335,19616196714.1289,19696445220.3298,331.492786887119,332.848900987713,0.0129929369965325,0.011433045805088,0.0220913250613259,0.0224786054372377,-0.00909838806479346,-0.0110455596321497,0.0855216440920099,1.11720009488347,1.07576356965434,1.0400366264845,2.16712609781123,0.991408251471434,-12,-0.00287512209042676
"FRA",1995,59383991,19940986702.1592,20023316627.326,335.79734818024,337.183747507404,0.0129017972149654,0.0129393903727477,0.0196658274612975,0.0181449363020514,-0.0067640302463321,-0.00520554592930367,0.0931909411938889,1.13265753125107,1.06359567958864,1.04479970146538,2.15906721262379,0.988141856953791,-11,0.00087054707906403
"FRA",1996,59589289,20087628057.6889,20274535538.8188,337.101321307743,340.237916562803,0.00387569427278844,0.0090171009030886,0.0169687253259871,0.0199157558270775,-0.0130930310531987,-0.0108986549239889,0.076583610991138,1.19576958210379,1.22598558094745,1.01924151699418,2.3950238717509,0.97343220837623,-10,0.00105119079545315
"FRA",1997,59795263,20528264799.1161,20793206234.5647,343.309214964337,347.740024733475,0.0182480005476746,0.0218100177333955,0.020118714724223,0.0234582751556349,-0.00187071417654838,-0.0016482574222394,0.0293609623978948,1.32837511382779,1.53342473509388,1.09544096480257,2.54599867985668,1.06001408612686,-9,-0.000225337860394286
"FRA",1999,60315406,21945682553.0377,22401530181.7808,363.848708123389,371.406439372734,0.0252108784400962,0.0321410666271031,0.0228857791746693,0.0226003218471122,0.0023250992654269,0.0095407447799909,0.120659840629415,1.04341344701669,1.54681767438291,1.04138392151742,1.62469000906777,1.0006168018174,-7,0.0069862093684265
"FRA",2000,60724780,22796370930.7369,23180807448.8349,375.404751252074,381.735552583886,0.0312666363655003,0.0274311112789931,0.0275917314821177,0.030749892461027,0.00367490488338262,-0.00331878118203388,0.122798749583022,1.1895152855089,1.94621495276714,1.10772882397,1.90051392935931,1.08009391929255,-6,-0.0072221581534664
"FRA",2001,61163237,23290548288.1818,23735882513.4316,380.793258018404,388.074334807223,0.0142518173993018,0.0164688076742543,0.00429049256645264,0.00495620591270285,0.00996132483284917,0.0115126017615514,0.0832558406070049,1.25413129752837,1.83695839313745,1.19320247530811,1.868421776248,1.16490085689438,-5,0.0016085169845202
"FRA",2002,61604550,23571766110.1423,23842393387.7571,382.630278285326,387.023253765462,0.00481259412416613,-0.00271212735412529,0.00834388227701144,0.00648753469019425,-0.00353128815284531,-0.00919966204431955,0.0716910478116267,1.27658544401064,1.87938728747311,1.26027173019622,1.7272139259554,1.22676008438338,-4,-0.00606949822292176
"FRA",2003,62037544,23730642753.3361,24071158626.4714,382.520667699806,388.00953542699,-0.000286507092085664,0.00254513669017786,0.0122912048671653,0.0116199903834531,-0.0125777119592509,-0.00907485369327521,0.0719355560903292,1.28682188926477,1.96198125494785,1.27808131967031,1.67201849031728,1.26466653845504,-3,0.00285451520648652
"FRA",2004,62490800,24289784496.4287,24650486373.4911,388.693767665459,394.465847348587,0.0160091189297322,0.0165026493808673,0.0246676474896086,0.0264226761369253,-0.00865852855987637,-0.00992002675605796,0.0464134578300164,1.27911977555445,1.90248651229157,1.28234773466553,1.60880646983266,1.27248232563505,-2,-0.00189109722710431
"FRA",2005,62958328,24801109471.0668,25250910878.5303,393.928972685977,401.073403323708,0.013378816737613,0.0166118966924858,0.018590244645126,0.0198301255349689,-0.00521142790751306,-0.00321822884248313,0.0708921668694854,1.33083312125682,1.74526269347642,1.3596987246669,1.65664324447972,1.34292848965849,-1,0.00161846003154876
"FRA",2006,63393406,25554963223.3145,26091640475.1297,403.117056422469,411.582877801671,0.0230563616810633,0.0258659427359209,0.0213658475515661,0.0248719015186785,0.00169051412949717,0.000994041217242447,0.0482148863044544,1.35334227906267,1.72010037074459,1.41873113816972,1.57810064233117,1.40482607574944,0,-0.000924603024822501
"FRA",2007,63781275,26433219857.8296,26987084360.0825,414.435425723767,423.119236172098,0.0276901917192731,0.0276436175551726,0.0188083281161457,0.0132610790346419,0.00888186360312737,0.0143825385205307,0.0383709375685004,1.37172580274394,1.52875489203942,1.50482597699678,1.44581043213559,1.4589184253921,1,0.00548361721444809
"FRA",2008,64133174,26401559407.3066,27003890511.9593,411.667749475593,421.059629950006,-0.0067005833810434,-0.00487955903982762,-0.0172992014437723,-0.0221037709787,0.0105986180627289,0.0172242119388724,0.10883479859816,1.35928854686528,1.46168262858085,1.5273813263465,1.33702891515585,1.47515314679482,2,0.00610369307494141
"FRA",2009,64458715,25660534168.5282,26275187832.211,398.092549138285,407.628166838432,-0.0335320769200225,-0.0324190594098361,-0.0355812704632736,-0.034371468752588,0.00204919354325117,0.00195240934275187,0.0847544509973951,1.33528686639074,1.4084872898654,1.54996949875279,1.26453609786188,1.46980011012258,3,-0.000399241464963657
"FRA",2010,64773169,26059968867.7,26696031435.3107,402.326600196139,412.14644655275,0.010579683292951,0.0110233359102514,0.0181619500143499,0.0238900220366913,-0.00758226672139894,-0.0128666861264399,0.103395310802268,1.37042785383884,1.55428100781646,1.59683649869847,1.30004609907125,1.50704642025235,4,-0.00532576078727139
"FRA",2011,65087317,26365765448.0158,27099621933.0366,405.082997168493,416.357950859098,0.00682778032270015,0.0101666100856415,0.00209711609831942,0.00582152923367207,0.00473066422438073,0.00434508085196939,0.135915114558878,1.32402640676016,1.28514257616753,1.55830123066689,1.27206894101677,1.46242405061902,5,-0.000936704254053877
"FRA",2012,65402998,26188279306.6616,26797023045.7775,400.414049928745,409.72163150346,-0.0115928408336563,-0.0160673675181755,0.000795119394267907,0.00265209109328168,-0.0123879602279242,-0.0187194586114572,0.0956473533375932,1.34850905217237,1.41332575135262,1.58666644904268,1.2773737911024,1.49659604793343,6,-0.00614716972331095
"FRA",2013,65735961,26362695213.594,26992001346.4607,401.039169619715,410.612409643798,0.0015599658283012,0.00217174576640478,0.0078495719989311,0.0050414621375996,-0.0062896061706299,-0.00286971637119482,0.0805231270457024,1.32798572028554,1.61855773248943,1.59369531602705,1.18426872043361,1.5000849912434,7,0.00335027773967602
"FRA",2014,66276671,26642449955.6401,27243982127.7313,401.988355082591,411.064432124712,0.00236401835734679,0.00110024404616293,0.0159654849278255,0.0183743549713968,-0.0136014665704787,-0.0172741109252339,0.108731178720442,1.2608050800272,1.46593314031392,1.53096944700418,1.10845864061699,1.42962411233236,8,-0.0031710150113764
"FRA",2015,66512558,27221914244.2622,27772803329.2013,409.274805582762,417.557287891429,0.017963705968703,0.0156717800148858,0.0280472653851263,0.0245583807465763,-0.0100835594164232,-0.00888660073169056,0.094977678243028,1.32200417392298,1.53303890286917,1.56905348889182,1.20819696045951,1.46843240744857,9,0.00146278919378722
