REF_AREA,TIME_PERIOD,measure,OBS_VALUE,Population,OBS_VALUE_per_capita
LUX,2016,GDP,635965063.570796,583459,1089.9910080584857
LUX,2017,GDP,646951484.5372072,596337,1084.8756400109455
LUX,2018,GDP,659392646.3908222,607950,1084.616574374245
LUX,2019,GDP,672013525.3777243,620003,1083.8875382501767
LUX,1970,GNI,76672632.6536188,339174,226.0569284603737
LUX,1971,GNI,74924556.6764571,342415,218.81213345343255
LUX,1972,GNI,81423114.28376631,346600,234.91954496181856
LUX,1973,GNI,92522580.22502838,350450,264.0107867742285
LUX,1974,GNI,104476792.06829539,355049,294.26020653007157
LUX,1975,GNI,93683033.95347735,358951,260.9911490801735
LUX,1976,GNI,100780645.69205412,360728,279.3812670268294
LUX,1977,GNI,98934090.67043307,361356,273.78565921261327
LUX,1978,GNI,105012792.36917326,362010,290.0825733244199
LUX,1979,GNI,109340210.23227818,362856,301.3322371196237
LUX,1980,GNI,113898930.78604239,364152,312.77853969233286
LUX,1981,GNI,116751767.65530959,365219,319.67605095931367
LUX,1982,GNI,131110062.13108957,365525,358.68972609558733
LUX,1983,GNI,136047068.64088523,365621,372.0986175325959
LUX,1984,GNI,139993664.79338598,365997,382.49948713619506
LUX,1985,GNI,143605716.67580143,366707,391.6088775938322
LUX,1986,GNI,153464975.76997444,368354,416.623616873916
LUX,1987,GNI,161526621.69759554,370751,435.6741362736595
LUX,1988,GNI,174134164.1016285,373450,466.28508261247424
LUX,1989,GNI,190436110.9013203,377095,505.0083159451075
LUX,1990,GNI,202261693.30079663,381857,529.6791555498436
LUX,1991,GNI,218595112.86051944,386999,564.8467124217877
LUX,1992,GNI,222634485.00350487,392171,567.6974712650983
LUX,1993,GNI,232844979.72614998,397481,585.8015344787549
