"iso","year","Population","GDP","GNI","GDP_pc","GNI_pc","gdp_log_diff","GNI_log_diff","gdp_log_diff_total","gni_log_diff_total","gdp_dev","gni_dev","EHB_dev","ehb_crude_dev","eq_ehb_crude_dev","debt_ehb_crude_dev","fdi_ehb_crude_dev","eq_debt_ehb_crude_dev","time"
"AUT",2007,8293654,4130218029.48929,4126029390.03785,497.997388061919,497.492346562546,0.0345654972761906,0.0312007584429832,0.0246503776532112,0.0218489624622702,0.00991511962297942,0.00935179598071301,-0.0641446727438972,1.52345064124223,1.30695529153842,1.63375856265493,1.82498114459582,1.53539358320113,10
"AUT",2008,8319388,4138191507.25006,4172929514.37029,497.415375656245,501.590924040361,-0.00116938920860132,0.00820472245015313,-0.0140095186356568,-0.0190591038684147,0.0128401294270555,0.0272638263185678,-0.180426425679109,1.55264997469281,1.1791320659979,1.68377557310003,1.7524562041805,1.59089869991207,11
"AUT",2009,8338752,4038734083.65222,4036973414.37183,484.333157246098,484.12201422609,-0.0266524316108177,-0.035447924682245,-0.0402505438321805,-0.0340035143623085,0.0135981122213629,-0.00144441031993647,-0.130713624061227,1.47315573976765,1.12222275821505,1.64146981568095,1.64881681644586,1.51599478627842,12
"AUT",2010,8357367,4074551336.20806,4108849274.95527,487.540075266296,491.643992055784,0.00659948139775768,0.0154178907353604,0.0120286806959999,0.0144620084447968,-0.00542919929824226,0.000955882290563537,-0.105929608376971,1.43937507243086,1.39125653853498,1.60494766322368,1.59167879583155,1.49112805755405,13
"AUT",2011,8384901,4134280364.68583,4148315884.76921,493.062513759654,494.736417850278,0.0112634760281649,0.00627027036490713,0.00607008539571652,0.00762887966527437,0.00519339063244839,-0.00135860930036724,-0.159953368770786,1.43074209742269,1.19221613956925,1.59767610453619,1.57826281256517,1.4854673399992,14
"AUT",2012,8420328,4144259701.12196,4148483950.5932,492.173191011319,492.674863804973,-0.00180529996134293,-0.00417568054790518,-0.0226258749302088,-0.0220814460117111,0.0208205749688659,0.017905765463806,-0.149889527955461,1.43401730393384,1.23532156750235,1.59899301717918,1.59162556687677,1.48287139393166,15
"AUT",2013,8472176,4122057901.36249,4133016544.57143,486.540636238257,487.834122493611,-0.01151024293757,-0.0098740158599826,-0.0044289440180787,-0.00351592214177998,-0.00708129891949127,-0.00635809371820262,-0.163967201949145,1.38782141553858,1.33208048595278,1.55791445531459,1.5670694248571,1.42601613801086,16
"AUT",2014,8538350,4169601500.62271,4174120805.09503,488.338086471357,488.867381296741,0.00368754026122797,0.00211581365357461,0.0155802475470175,0.0146834050405245,-0.0118927072857895,-0.0125675913869499,-0.163268803909494,1.25204383954196,1.19792062101041,1.39512096554458,1.45430333531731,1.27198058919534,17
"AUT",2015,8618709,4282397757.67295,4238715444.04009,496.872299282056,491.803986425356,0.0173250838625076,0.00598898673453441,0.0298068106484539,0.0238463002540099,-0.0124817267859463,-0.0178573135194755,-0.190577795680154,1.25170841901605,1.27417111759955,1.36289415691521,1.46839720927843,1.25175962684802,18
"AUT",2016,8737663,4413079272.70861,4411189542.65535,505.064028300086,504.847754217043,0.0163521599647511,0.0261766714893223,0.021078464306501,0.0258713991195423,-0.00472630434174981,0.000305272369780063,-0.106821902625435,1.09521586294098,1.31730470913157,1.20648286380261,1.26161749031134,1.12430104556691,19
