iso,year,EHB_dev,ehb_crude_dev,eq_ehb_crude_dev,debt_ehb_crude_dev,fdi_ehb_crude_dev,eq_debt_ehb_crude_dev
MEX,2001,0.187655370379346,-1.8209533843400711,-2.6712369925562487,-1.5358530194811861,-1.6466627612059717,-1.849449931978092
MEX,2002,0.17822316869456867,-1.8408913489615406,-2.6830162669454864,-1.655276459781355,-1.6120478403278327,-1.9052080638318145
MEX,2003,0.16352300598706981,-1.767686977650389,-2.5024046724535705,-1.6502146805470708,-1.4228297373536303,-1.8907395603526647
MEX,2004,0.17114865116678257,-1.7641043170640927,-2.4472641209659285,-1.656325538669169,-1.4031825253541559,-1.8890951550427753
MEX,2005,0.18827605881726417,-1.7810452202640825,-2.5185714870383284,-1.6898330004803712,-1.3702330154744373,-1.9418320349801654
MEX,2006,0.20651200851991125,-1.8643914010499674,-2.6187940161749017,-1.8789426079106089,-1.3011002408979524,-2.116858055129664
MEX,2007,0.23490023943200034,-1.887530478428066,-2.674204107061576,-1.8793598772784288,-1.3653876086198415,-2.120932412223715
MEX,2008,0.23411244526340869,-1.7606349506347712,-2.6720550747875866,-1.6403246978172628,-1.5121488951265776,-1.8465045133684894
MEX,2009,0.28346685039982666,-1.7634664945826073,-2.571907834583997,-1.8813049545058442,-1.2403167068187861,-2.088655403601636
MEX,2010,0.2661899418410739,-1.6914683674393496,-2.375667680802219,-1.897009929050522,-1.1173910422011721,-2.0722084114140764
MEX,2011,0.2920333019257113,-1.7057816287437952,-2.425639551243224,-1.9377677544434104,-1.1406629950909777,-2.1015220992916857
MEX,2012,0.31515725370120273,-1.6302830424438162,-2.192103099779115,-1.974540152039288,-1.0173236733098885,-2.0962004457736825
MEX,2013,0.30587604515386435,-1.6694060732584934,-2.2004797734047985,-1.8554752324154786,-1.142818105996458,-2.0166465157157347
MEX,2014,0.3179846824528574,-1.6080832428014094,-2.154873472415794,-1.790751041397559,-1.068746226547749,-1.959583079501487
NZL,1998,0.007398216570996152,-0.4906101588919237,-0.21910061195264108,-1.2824790812640647,0.35934270344578434,-0.9783756035963922
NZL,1999,0.03867186741869266,-0.3639312003573318,-0.5566996097247525,-1.0970585519934033,0.5530267758831309,-1.0073372820654374
NZL,2000,-0.07432820626068937,-0.36687885940247084,-0.08138153474090037,-0.6743774483591085,0.14980459581683014,-0.5893687973482983
NZL,2001,-0.17382018633823382,-0.18880252798191466,0.428784761644206,-0.3908304637185249,-0.08467212725790652,-0.18309854478936272
NZL,2002,-0.1611101774568211,-0.11010263393052949,0.5054653169022458,-0.3693991765794352,0.10702697703169028,-0.16765455027720177
NZL,2003,-0.13764992467337,-0.27224046581830597,0.3673967594339591,-0.5845225834370154,-0.05161589343560502,-0.32085781364383725
NZL,2004,-0.13657484476118376,-0.37756416343270915,0.2892886065771094,-0.7650368893219249,-0.1105337304998888,-0.44517135182696976
NZL,2005,-0.18426846021561327,-0.6093301032025036,0.20089477834116898,-1.1848613755200998,-0.3682792825374095,-0.6675592592651725
NZL,2006,-0.19150292754661458,-0.6388019300612304,0.20463861205069578,-1.1929838490529592,-0.429839431629373,-0.6722550050668257
NZL,2007,-0.206523631027557,-0.7280963097986279,0.12375397763917406,-1.2164110734074771,-0.5699579300500719,-0.7460831188204105
NZL,2008,-0.1684875305028749,-0.824592461941897,0.09880247288032318,-1.2846270934037518,-0.5821153036517939,-0.9069010018359845
NZL,2009,-0.184504948953211,-0.6899295409791564,0.19053477756058457,-1.0062895979165671,-0.7125115343591687,-0.635283837409993
NZL,2010,NA,-0.6638312433882062,0.13803195855469252,-0.901214228112013,-0.7287591834915081,-0.5899407887592426
NZL,2011,NA,-0.6553338426688354,0.07986808808593482,-0.7547974922203448,-0.8156230369742048,-0.5453781731788008
NZL,2012,-0.08125488644351309,-0.7059936279620128,0.004176047432925767,-0.7836783601196858,-0.9165837116506264,-0.577864885124822
NZL,2013,-0.07250726223798198,-0.7605768611384969,-0.0714920264770118,-0.8098661409412972,-1.103889645120696,-0.5938092440337361
NZL,2014,-0.047772848159335246,-0.7501625563298709,-0.08161082996049718,-0.771360238697172,-1.1468790768258899,-0.5689205566377922
NOR,1998,-0.21855335281709898,0.25019598482713695,0.5323146051487635,0.35988672231904206,0.32247795757990794,0.3163677436115455
NOR,1999,-0.20153893908524179,0.30210657704276866,0.517834690625375,0.4504253867092649,0.3837821029713382,0.36285455751974377
NOR,2000,-0.22087800483110143,0.3890778977260242,0.6593969305777987,0.5820198037942532,0.3034163185751484,0.47855182152906267
NOR,2001,-0.15024888617215082,0.3969546811652853,0.5108128215927787,0.6073201293751735,0.30709001125166324,0.48107719371041024
