REF_AREA,TIME_PERIOD,measure,OBS_VALUE,Population,OBS_VALUE_per_capita
USA,2002,GDP,14401025257480.514,287625193,50068.72001466337
USA,2003,GDP,14760807266938.252,290107933,50880.39859612613
USA,1992,GNI,10871238879007.316,256514224,42380.64739445917
USA,1993,GNI,11049142956899.193,259918588,42510.014546936494
USA,1994,GNI,11466611105523.371,263125821,43578.43354918547
USA,1995,GNI,11782996835539.02,266278393,44250.66826784935
USA,1996,GNI,12159810350139.906,269394284,45137.59597861366
USA,1997,GNI,12684775445638.002,272646925,46524.54982075445
USA,1998,GNI,13284813251799.783,275854104,48158.83852791903
USA,1999,GNI,13789732095025.354,279040168,49418.448225079024
USA,2000,GNI,14294239936619.29,282162411,50659.61793408155
USA,2001,GNI,14388373619310.07,284968955,50491.02144937181
USA,2002,GNI,14568981533822.508,287625193,50652.66147886603
USA,2003,GNI,14867347351598.258,290107933,51247.641516918666
Aggregate,1992,GDP,30723800186817.79,876540173.5,35051.217406429336
Aggregate,1993,GDP,30882645772645.355,883925771.5,34938.05336192232
Aggregate,1994,GDP,31713079722773.34,890723073,35603.7478808785
Aggregate,1995,GDP,32466023590510.676,897320172,36181.09188178451
Aggregate,1996,GDP,33195264494170.25,903807193,36728.25880482924
Aggregate,1997,GDP,34072275206670.055,910249206,37431.809862704846
Aggregate,1998,GDP,34973595676119.355,916427064,38162.98868724741
Aggregate,1999,GDP,35946212620566.13,922579054,38962.74521377344
Aggregate,2000,GDP,37165302475719.39,929001600,40005.63882314023
Aggregate,2001,GDP,37552014463435.234,935568494,40138.17770079294
Aggregate,2002,GDP,38050308608695.34,942401085,40375.91765792093
Aggregate,2003,GDP,38753083330426.85,949221955,40826.155701831456
Aggregate,1992,GNI,30531115543025.52,876540173.5,34831.393318934424
Aggregate,1993,GNI,30674380788953.902,883925771.5,34702.4397047506
Aggregate,1994,GNI,31500343207622.355,890723073,35364.91212866825
Aggregate,1995,GNI,32201103508103.5,897320172,35885.857147657545
Aggregate,1996,GNI,33024363058827.79,903807193,36539.16821486039
Aggregate,1997,GNI,34014452520404.508,910249206,37368.28584545286
Aggregate,1998,GNI,35009131856681.98,916427064,38201.76556536307
Aggregate,1999,GNI,35976158709887.04,922579054,38995.204317620504
Aggregate,2000,GNI,37316312076380.26,929001600,40168.18924357101
Aggregate,2001,GNI,37728353048932.73,935568494,40326.660518062214
Aggregate,2002,GNI,38153296853893.25,942401085,40485.20047479917
Aggregate,2003,GNI,38836872050947.58,949221955,40914.42664845187
